atr,mins_open,macd_z,vol_z,implied_vol,pnl,target
0.7603357142857102,131,-2.8244738089304087,1.2315563666048734,0.5683169286477586,266.6,1
0.7774714285714249,132,-2.9994927686587487,1.9738536129034172,0.5677665202540643,11.61,1
0.6218642857142852,177,2.471613612193784,2.1179974813990983,0.4874543455151351,67.1,1
0.595407142857139,179,2.3440442532420374,1.3048227216690143,0.48043374448132414,65.72,1
0.918142857142854,76,1.7994899194038707,3.551580790676998,0.8715684273235191,35.12,1
0.5935571428571466,215,-2.6341243098514595,1.1254651016619974,0.47807005430469063,70.82,1
0.5807071428571463,216,-2.6219209381982083,1.1186464464734345,0.46714650987077844,70.52,1
1.025835714285711,38,-2.5688895302384047,1.0052400573086868,0.878657481040411,62.06,1
0.6252785714285706,125,1.5265362249697978,1.4727268981910637,0.5536432831034137,131.77,1
0.4035785714285741,195,-3.0965734936875107,3.794403572951317,0.2769347904000338,12.32,1
0.37982857142857135,220,1.7682968421899048,1.270743349368627,0.3305220965297907,276.19,1
0.46534285714285567,224,1.9125262415306876,1.7655456344987597,0.3774624469357333,84.18,1
0.47110714285714195,225,2.3992397991034005,2.155080510181962,0.3652068415459866,180.95,1
0.3955214285714277,256,1.6543428077344673,2.302263982367425,0.3088192793792109,103.69,1
0.3982785714285707,257,2.2396599806524784,1.327532465333333,0.3106769681545441,114.36,1
0.7778428571428557,97,1.512728973678979,1.2343828518022353,0.827632429988415,-1474.34,0
0.7584428571428552,98,2.2599182442978614,1.138914755184949,0.825297545715956,-1014.38,0
0.7408071428571402,101,2.881511590372781,1.6760987436931443,0.8058212929789634,140.42,1
0.7736428571428584,104,2.3391281337730105,2.5126479237239057,0.763316961368593,142.64,1
0.7834214285714235,117,1.6891487676200372,2.599473699413045,0.6746284421151559,29.88,1
0.5359428571428525,188,2.457499149404731,2.5362147425541117,0.4672153069794202,155.81,1
0.545185714285708,190,3.0883219025181274,3.82082170656849,0.474889530651448,117.28,1
0.5001999999999985,192,2.868783744332053,2.61792268128077,0.4738920919798722,168.08,1
0.5204071428571402,193,2.711010483415454,3.2486233023675712,0.47438097724489386,232.54,1
0.4787285714285718,268,-3.7616719929260394,1.9242878614399272,0.399364369732042,35.73,1
0.9957642857142872,23,1.6537863029957283,1.1132552802944835,0.8651902885781529,344.75,1
0.7480428571428571,32,2.196842425368432,1.2090650096896953,0.8171995152473426,253.18,1
0.6967999999999981,45,1.5641917063430064,2.4736418361304913,0.6573152883199637,19.78,1
0.7052214285714281,46,1.5810552576721064,1.3605439396626438,0.6411868383805868,8.09,1
0.6124714285714289,116,-2.665561308565653,1.3111072299880029,0.5642925756449128,47.65,1
0.5374000000000032,248,2.3959113528138283,2.7222163753620925,0.5178213989637629,85.13,1
0.5567642857142882,250,2.674850697219748,1.5679174315743012,0.5010392927014787,85.55,1
1.2887714285714327,15,-2.7201602394339552,1.1185156804388339,0.800844333535613,25.58,1
0.886021428571425,128,-3.0952774746715592,2.3542699524435062,0.741122997718775,18.36,1
0.9124428571428537,131,-2.8223795865845416,1.0554264989647297,0.7941802520184386,24.61,1
0.7843642857142896,224,1.7780447680410187,4.720978775138386,0.7658320297589774,71.55,1
1.0292642857142826,79,2.8582137660305635,1.6313666714666675,1.0335399724372545,170.82,1
0.6213285714285652,246,2.3353352950734503,1.2969164437359444,0.5554905943606809,-615.3,0
0.47248571428571445,254,1.6908709295601256,1.0168470662679576,0.5072664212192018,-482.08,0
0.5764642857142864,258,1.8036055111877871,5.128230634117082,0.7649047133039296,17.27,1
0.6250428571428586,259,1.99726953026554,2.34558945627764,0.761931003672492,21.47,1
0.6479000000000029,260,2.0620265497245955,1.7861167378474867,0.7576687792064131,26.6,1
0.31104999999999855,195,2.3051361919654565,1.3434141773181418,0.2171144444898473,20.59,1
0.3089071428571413,196,2.225836528571407,2.4492789854139305,0.22016727148283566,8.98,1
0.313914285714288,199,1.75009486432514,2.0501563413388078,0.21407753937380467,16.26,1
0.5472000000000017,74,1.5351798797527445,2.742323949836624,0.6136222268377106,166.51,1
0.5751428571428566,77,1.5871063198010704,2.0084296871790994,0.634694198662295,89.21,1
0.3060500000000011,171,1.5778113619880552,1.4848835871622559,0.2722446325752559,-409.04,0
0.3274785714285713,172,1.7741186457044464,3.817604924617787,0.27788863185952484,127.23,1
0.3285214285714285,173,1.8655132296559522,1.6284556242626893,0.2778530521028164,170.89,1
0.3292357142857136,174,1.9297648464454507,1.2444987530567686,0.26875367939986017,200.27,1
0.3263785714285713,175,1.9412574196749803,1.329501815993399,0.2685880039619401,204.2,1
0.37657142857143,184,1.9028161308381588,1.1173335251114618,0.3333443450762261,30.59,1
0.3686857142857158,185,2.122888935732273,1.491720275999061,0.3300813635681744,33.37,1
0.36440000000000133,186,2.2900568713375318,2.8297224295150154,0.33490766404997,47.34,1
0.3740714285714302,187,2.1727628322935817,1.8866100452285308,0.3417368848596139,33.42,1
0.4355214285714319,72,-2.7737734167277135,1.5894887721079807,0.47364755940644304,73.83,1
0.35510714285714834,112,1.9278017237784182,2.1304393676209,0.3629735082119469,133.99,1
0.3973500000000009,118,2.405449613913109,2.0388004521963645,0.3794412302223244,53.83,1
0.28887142857142983,104,1.8450007231968986,2.262974755570426,0.26039389254325296,29.34,1
0.299042857142855,107,2.0893757928574717,1.0548740929385039,0.2507612102374178,41.97,1
0.2844714285714239,110,1.5528768701967677,1.1388159393163702,0.23793041607110815,27.84,1
0.26239649999999415,140,1.545447355064742,1.2191056524705661,0.27001634089994464,46.18,1
0.26239649999999415,141,2.1614025094295934,1.3086229623821373,0.2702941273492768,19.85,1
0.2523964999999931,142,2.5920927485531506,1.563345778813972,0.2719549219118187,26.71,1
0.26025364285713487,143,2.687187579642984,1.335613696414756,0.25221649542126556,29.21,1
0.2623964999999921,144,2.6125023215793193,1.0220400985934097,0.251720802184337,32.24,1
0.3197071428571405,205,1.527111721391461,2.8693256894957204,0.2911158358571815,1054.35,1
0.31332857142856646,207,2.0746555707847874,2.2030899541516655,0.28853339962740465,1054.52,1
0.3115499999999969,208,2.4527157223205305,2.6675316604747334,0.2942572824451969,1078.24,1
0.3264428571428551,209,2.9223576638014106,4.7386036457244,0.31039113279956526,17.06,1
0.31929999999999836,210,2.8541697322160027,4.985492058398628,0.30824911558044044,25.61,1
0.8759071428571426,15,1.5206778707121706,1.3649457998936743,0.6030079657184559,406.47,1
0.8666214285714285,16,1.8583828569286722,1.031104813450574,0.6131130533671102,266.03,1
0.8755499999999999,17,2.1765616247069466,1.2684418105316124,0.6268109887030554,47.13,1
0.8475999999999979,18,2.260741998977178,1.3440977274070174,0.622783494073379,46.82,1
0.8606571428571418,20,2.125710233812711,1.1551837661614714,0.6519486309244165,41.69,1
0.5135142857142897,82,1.632883560410755,1.8642698165629126,0.4945087236101534,44.05,1
0.30700714285713915,122,1.916305722227715,1.3924752416016304,0.3100746167403446,114.85,1
0.3073357142857113,123,1.9156941310932112,1.5353468677529731,0.3077795292488842,115.68,1
0.22134285714285998,193,2.0760415267409886,3.4854207145177947,0.2132745200768903,68.75,1
0.21655714285714517,195,2.480428931163062,4.360278284730052,0.21507902341610122,31.55,1
0.2454857142857167,196,2.60799882062741,3.5752491252726597,0.2195081885290453,17.25,1
0.25870000000000254,197,2.427104936408496,1.8197010228834218,0.23020977086232203,31.51,1
0.2829928571428602,198,2.424832790814855,2.870349329392732,0.24412008722352266,25.12,1
0.5763357142857168,71,2.6368870515872596,1.5038861802670858,0.4754629801036694,113.74,1
0.8404857142857135,95,-2.6510897967177716,2.0247490382833737,0.828438033652614,126.91,1
0.8837071428571416,96,-2.7377055973709474,1.4636258629950816,0.8246604358770974,128.72,1
0.9677428571428562,97,-2.5148728037053103,2.080764788928399,0.8505789440496534,181.66,1
0.28049285714286043,201,-2.65990091522183,2.2338440101832733,0.21837473917844685,-559.35,0
0.7024999999999986,32,2.0152776790200884,4.126030672990621,0.7906730279783909,105.28,1
0.2877571428571457,173,1.807122763278407,2.0074387986077196,0.24037407225730567,25.0,1
0.22107857142856346,211,1.5697088286194745,2.533178348680669,0.18305412792005307,31.4,1
0.22826428571427876,213,2.8986154625433884,2.352039068163349,0.18135636760362606,10.25,1
0.2115857142857099,215,2.7414097047499117,1.2182366068878503,0.17359350006556706,10.78,1
0.19649285714285522,251,1.6507855083375562,1.6234717864391266,0.17058539450964194,25.39,1
0.43312857142856637,52,2.186642252358595,1.0369890049862764,0.36302274415661734,191.02,1
0.4684714285714234,55,1.8264867103176612,1.5137848356813057,0.39641107175808127,85.42,1
0.5425714285714227,59,1.879404654725555,1.4788290208784052,0.46846587974422327,11.87,1
0.5497071428571384,60,1.950113231465265,1.032458802110627,0.46669402889950545,13.59,1
0.2996214285714233,138,1.5068292001796881,1.5366908914224744,0.2560447229997289,15.78,1
0.3165642857142806,141,2.2131189273411613,1.5139956760977022,0.2665241823608646,7.92,1
0.19010714285714617,238,1.5149970743567287,1.2881428639091856,0.2096613902730667,45.85,1
0.4234428571428615,104,2.7249703740858666,1.002454118043848,0.368484055876528,147.72,1
0.2662285714285681,148,1.7426896238420588,1.5862052377393787,0.27346430462491544,27.51,1
0.22168571428571227,200,2.4984719505208535,3.1658205146661778,0.15613044914167648,171.01,1
0.21584999999999713,201,2.6906397145577863,2.7463904060088944,0.1578652201115809,210.95,1
0.2165642857142842,202,2.6769939119349146,3.003672984386184,0.15732867304748702,214.93,1
0.20620714285714062,205,2.062377830331819,1.7712484817268717,0.15381223818446366,191.83,1
0.4846857142857114,56,-2.5354601637220116,2.5250868773026918,0.41227576419945744,57.15,1
0.30074285714285054,115,2.1026326133647726,1.05148588684518,0.32321414449787395,358.43,1
0.31645714285713616,117,2.399539011110288,2.219693917688046,0.3002446498279726,44.87,1
0.23555714285714455,191,2.008857043506158,3.641881423270278,0.17467217172320712,31.61,1
0.24627142857143067,192,2.582898542990535,3.0270878835446293,0.18339854234858344,44.33,1
0.2727000000000004,193,2.000464166998486,1.5396167385493338,0.23827435461727775,17.64,1
0.3854214285714233,207,2.3578206534398833,2.6595471533785022,0.4730127637996004,-571.66,0
0.4431999999999943,208,3.2581540989780144,3.3551746462991554,0.47532729767948817,104.71,1
0.5603571428571367,210,3.38638166584714,1.8383784236087777,0.5867969899763833,215.38,1
0.6111142857142795,211,3.154206086808384,2.034767837728616,0.5936371259969944,220.65,1
0.6608142857142789,212,3.025582947738414,1.016907853250877,0.5989974085403091,49.72,1
0.6988499999999931,213,2.8036670710710223,1.2050073969095374,0.5988768347353306,51.15,1
0.746707142857135,214,2.7797793264601185,1.679202645078033,0.6240410703069089,33.15,1
0.7960642857142801,215,2.4770816837181893,1.3264396723992213,0.6459923947199444,61.12,1
0.6392642857142883,31,1.6832396363386148,1.563902581818946,0.649605573720141,-1078.03,0
0.6642642857142879,32,2.2046922958640423,2.2236537340231504,0.6767342123768794,102.49,1
0.6674928571428609,35,2.5171521682322893,3.3797136694972734,0.6481534378235199,155.55,1
0.6346357142857195,37,2.4723474309418476,1.5788082168385276,0.6314462537191537,8.32,1
0.24759285714285845,153,1.9015162958782925,1.3994596145185743,0.22619683897429058,20.39,1
0.2000857142857139,127,1.725291459243491,1.3662515215611588,0.17540026918499366,18.9,1
0.21252857142856993,129,1.924194493992185,3.2661317657631925,0.19909286522190375,4.65,1
0.20516428571428744,188,1.6366302926282028,1.9435671875790883,0.1711756757410376,24.81,1
0.323200000000002,133,2.7887076860622257,2.3873708113518326,0.29772235206024106,33.07,1
0.27220714285714515,175,2.240531742582856,2.0798551452057032,0.21240036661912615,112.17,1
0.2676428571428581,184,1.7266522191480855,3.008831618820401,0.21281069986175444,13.6,1
0.26564999999999983,185,1.739103403822122,1.071469935328416,0.21374676098525164,11.38,1
0.24302857142857956,235,1.9262403139760012,3.277675276527906,0.2116839319892166,-227.84,0
0.258021428571437,236,2.039211696514172,1.8300082820040815,0.21651088881215153,-323.73,0
0.2887500000000074,237,2.4813021859290725,2.606611006037925,0.24924089301271904,-481.27,0
0.29080000000000644,238,2.537335946471402,2.904242087030402,0.25235353939425154,-412.45,0
0.30622857142857846,239,2.212890423333134,1.4399205401849076,0.2741900326018201,-320.11,0
0.37070714285714856,246,1.6532745848105521,1.5513605734983993,0.290731787484844,-671.32,0
0.509999999999999,142,2.055317162003839,1.0175165786286469,0.5570672933162273,-820.43,0
0.4657714285714251,151,1.72481126813795,1.7400360242846775,0.49788392842008034,93.99,1
0.9520928571428625,19,1.979195642902195,1.3449049607812775,0.6817100134857963,121.46,1
0.3380071428571471,126,-2.5804845442867195,1.387366563128761,0.343484221044907,54.59,1
0.25057857142857237,192,2.0881276456092124,2.5009165472571833,0.20372634325933914,58.79,1
0.25182857142857124,193,2.05892078863866,1.5788199167045975,0.19174526286849491,59.02,1
0.2487499999999991,195,1.8836290674043545,1.4432048397865667,0.18450324513319424,61.15,1
0.26943571428571594,196,1.509900780621539,1.8157972587308904,0.22775849303072254,38.58,1
0.2516999999999996,263,1.555298571282518,1.356126574306098,0.21076454953029625,88.63,1
0.3761142857142862,139,2.3391035327409355,2.1440018969610883,0.33871674574326605,6.67,1
0.3639714285714279,140,2.333054652925344,1.09699448698606,0.3374276715823009,7.25,1
0.26302857142856745,244,1.5695807244802003,3.9415030664178583,0.28774696106702924,48.69,1
0.2558714285714266,245,1.808215118774756,1.8084654790384256,0.27704856390657456,35.13,1
0.2592499999999985,246,1.9793614809960693,1.330541246282599,0.2681857795692752,62.81,1
0.2586142857142834,247,2.1665741959164846,1.720519333684102,0.269319372793967,65.38,1
0.24820714285714018,250,2.295960622813294,2.2247658463088,0.2511352067856748,65.72,1
0.2579214285714236,252,2.211603812504068,2.020982322987048,0.23933454341501023,31.35,1
0.28014285714285286,256,1.7263361471474283,1.7612790164693817,0.23701683060852413,7.89,1
0.4137714285714326,152,1.9128968293893014,1.2603766123266251,0.4108721209749576,38.84,1
0.3411785714285673,175,2.154645523277706,1.0352481745904072,0.342199931695659,27.76,1
0.2782142857142844,216,2.220508605453685,2.78344293333751,0.29019072653877453,40.28,1
0.2666428571428554,250,-2.9057878011573886,2.8617987807294125,0.2812867147977244,72.06,1
0.280699999999998,251,-3.046783007679945,1.3477313573339504,0.2824682673558049,37.45,1
0.310692857142854,253,-2.971599137895796,2.5950843701777524,0.2906750456610544,3.75,1
0.5438857142857155,58,1.6494436914280093,2.1089238333390257,0.47111606171475917,68.4,1
0.5563571428571399,62,1.6570477544038624,1.1321896641965927,0.4986580023522119,20.82,1
0.32432142857142715,118,1.6894305732638706,1.585840505052309,0.3108198853722262,71.34,1
0.248264285714289,155,-2.506626667587691,1.8108113566420398,0.24302719703119371,-305.28,0
0.26969285714285923,156,-2.7781083734058356,2.08934368997539,0.2421187078198439,-357.22,0
0.2918428571428596,158,-2.751907210484813,3.044586621287729,0.2543016674683083,54.14,1
0.20084285714285752,244,-2.6408245526192364,1.1678955188933364,0.1905770520923994,26.05,1
0.38731428571428034,96,2.3548054244276546,1.0962436989281865,0.36394410438336816,58.8,1
0.3815999999999958,97,2.5073420858461257,1.4842771563975719,0.33751578086547174,62.19,1
0.3220571428571414,106,1.5482880812173967,1.3530538266069212,0.3502577967512759,8.96,1
0.19949285714285736,186,1.6788109770546065,3.393314015529308,0.2165071334426823,12.05,1
0.20100714285714258,187,1.8947180413496711,1.1417916979700615,0.21599577831637531,14.47,1
0.30063571428571223,88,1.9953978458319446,1.9436348600288451,0.28371414173366194,26.49,1
0.2940642857142827,90,1.6933405238750672,5.2608071322667405,0.2843320057468423,13.64,1
0.36287857142856694,54,2.2492660862919016,1.785024930918463,0.39623703874806154,4.84,1
0.37504285714285246,55,1.9621060412862081,3.877471042219326,0.4568476395423922,-669.45,0
0.14485714285714227,229,2.2968392585337902,1.5965761175524757,0.14194318257525557,16.78,1
0.14270714285714195,232,2.075689867040436,1.4941850126349419,0.13519232260132874,17.94,1
0.2933428571428505,46,1.8584640142050517,1.8209062712729631,0.305762632595093,40.3,1
0.17040714285714792,100,2.1163325205851145,3.715146791229305,0.15559094356349526,14.4,1
0.18103571428571488,105,2.2686947249744853,1.1159156936381944,0.14068650711076522,10.22,1
0.133507142857137,166,2.4620768596501112,2.099031047320892,0.1213960989501884,36.61,1
0.14346428571427947,169,2.187373349632224,3.367242430886786,0.11854738707599538,60.52,1
0.1504785714285666,173,2.273494354779242,1.5008894481717403,0.10375424890624782,13.99,1
0.15694285714285172,174,2.2254228972654264,1.2898932858405914,0.1039554627218976,13.16,1
0.1677214285714257,178,1.7552120031110228,2.201926534964822,0.11284101039262058,16.33,1
0.37838542857143204,44,2.022129931178241,1.9002833441931724,0.3339694784783644,-521.84,0
0.34183571428571774,50,1.7867089850328974,1.7718403574317294,0.32338245621092065,-580.21,0
0.3351428571428577,53,1.761107450328566,2.927621174214938,0.2923365370392185,192.7,1
0.32277142857143054,54,1.7979157604712621,1.2709461626758451,0.29337759874133,261.42,1
0.33348571428571666,55,1.6824126520728087,1.0261399090301226,0.3155330460281751,188.98,1
0.30318571428571367,65,1.5339268472491083,2.219079733284332,0.30583229743269885,91.2,1
0.31318571428571473,66,1.5964538734434937,2.8343937727027355,0.2995964868896695,47.33,1
0.3231857142857158,67,1.644878253051846,2.071247680567049,0.30029155873551877,60.31,1
0.20922142857142895,126,1.6281918022040318,2.0321355055914725,0.21074794843939598,16.23,1
0.21136428571428617,127,1.8852268712002704,2.281977747907029,0.21289684242173668,10.47,1
0.13992142857142856,160,-2.5427201224694955,1.0854727625050724,0.12952920689332822,12.85,1
0.13242857142857442,180,1.6293869007642026,2.678757664760616,0.15275484465231623,14.81,1
0.13956428571428603,187,1.6285633258403307,1.144951528551997,0.1443930749466686,7.66,1
0.2996857142857173,60,1.9388098267930474,1.3580695082859557,0.2918209806891876,11.72,1
0.22480714285714093,114,1.8108464693888744,1.180273358446218,0.2685832723922871,129.13,1
0.2159499999999984,123,1.5559994546516662,2.809957047757043,0.22021684569930236,28.04,1
0.22540714285714053,124,1.5521688403744223,1.162921098214397,0.22345819340130926,19.36,1
0.15248571428571317,196,1.5316298043812833,2.29019274516302,0.19215442569196955,66.43,1
0.16722857142857656,205,2.006860707493323,1.2944086611452734,0.17893500247902192,16.86,1
0.16826428571428462,80,2.2838070604672596,1.4623677548447667,0.1424162953106109,-341.06,0
0.17200714285714216,81,2.7587711136966377,2.474168441023844,0.14252760167469067,-277.82,0
0.17593571428571206,82,3.2018967642603378,2.245748153564846,0.1415545638699786,20.83,1
0.17950714285714145,83,2.996141233693737,1.524071111243264,0.14374531111453376,-263.28,0
0.17976428571428268,86,2.39611190630331,1.4043710854822828,0.13862466810180307,20.47,1
0.1698071428571402,88,2.4844357790158784,1.2095101716867693,0.14467622703350866,11.49,1
0.17444999999999514,89,2.494648621069637,2.3433851640181556,0.14418571133385882,160.21,1
0.20444285714285115,94,1.7977147721148132,1.179014247403708,0.16910867715996128,11.02,1
0.1871500000000026,112,1.5741539987573328,2.9032890025536373,0.20306989232318748,31.75,1
0.20500714285714544,113,2.1110013214860133,1.2784291556902858,0.20328269999351342,26.99,1
0.5919857142857126,19,1.6750270578294317,1.2225385146897811,0.5478270077510793,60.81,1
0.5920571428571415,20,2.010016633753711,1.7201065295152915,0.5607479363616737,40.98,1
0.5863428571428528,22,2.47738701361934,1.6596914085771328,0.5628201626105066,66.07,1
0.6605428571428514,26,1.642902626764087,1.0414716713308376,0.636268025548809,21.46,1
0.210957142857144,85,-2.6640206167751908,4.319276153690031,0.18411394033950246,60.3,1
0.22273571428571667,104,2.022413321492574,1.5874408446689359,0.19343894233770065,65.34,1
0.21682857142857465,105,2.292217967688102,1.476762962499215,0.19584571850629917,81.54,1
0.23075000000000248,107,2.4563402222445707,1.7340068889023725,0.19912211738007285,4.84,1
0.1368928571428581,177,1.756294917856076,2.402510646925791,0.16354751119497896,141.01,1
0.16334285714286118,187,1.6079660465434629,2.1091418305764544,0.15467105531849032,13.48,1
0.1707142857142888,188,1.7408511828470232,1.5912281173460954,0.15539703645812555,17.28,1
0.2986214285714368,199,-2.509103730203224,2.308671432816431,0.21483579152491875,40.8,1
0.23710714285713713,228,1.5637782397285915,1.3286881355717195,0.25247040646290897,35.75,1
0.5792928571428584,50,1.9178954121571548,1.583186512448017,0.5529512937020234,112.3,1
0.46903571428571567,62,1.5255878455674554,1.0710196582933884,0.451569455605667,49.93,1
0.4490214285714294,64,1.660368565362359,1.363681530246282,0.4456200930437682,56.08,1
0.3027500000000032,147,-2.9768591371983013,2.1896164236316915,0.34391677585177943,65.81,1
0.30703571428571763,150,-2.7870379188383034,1.804009511918567,0.3368209930877342,71.52,1
0.32312142857142995,151,-2.584836518586808,1.389242965253277,0.336176207334457,64.24,1
0.24157857142857,212,1.785886853360609,1.594920476057389,0.23000900598786522,29.29,1
0.23799999999999955,213,1.7683249687971376,1.5380939823446165,0.23149263488796007,23.47,1
0.5342714285714274,99,2.6200043603777248,1.6446432190561897,0.44661253763601677,15.11,1
0.5428428571428563,100,2.69218641935109,1.006155224038569,0.441522396969493,16.14,1
0.3081500000000038,188,1.7937900747910858,4.979904482321161,0.3826501618429191,84.77,1
0.34815000000000396,189,2.00897696216803,1.4746727848975392,0.4264843583142611,47.4,1
0.2229642857142835,224,1.9580117958622236,2.69179076159893,0.24242397086955259,150.65,1
0.22474999999999618,225,2.0201214805519228,2.372509035095162,0.24234244807142152,151.64,1
0.25949285714285153,234,1.6168512583076664,2.11310443416561,0.20294112838983847,17.6,1
0.412871428571421,68,-2.807511931350707,1.4105059413442607,0.3785577359795263,81.6,1
0.44998571428570855,69,-2.8390791334626067,4.218319763272133,0.37795191277092677,81.69,1
0.20128571428571515,178,1.5144191846568889,1.1132983134508538,0.171218112396349,36.9,1
0.15356428571428588,260,1.5863669577138468,2.164749333861797,0.1641893683679066,19.7,1
0.15927857142857046,261,1.7424015667295976,1.4219050973571452,0.16426657886841917,18.25,1
0.2087928571428575,169,3.4795365382709735,1.4441639705759455,0.17744004336237337,28.95,1
0.1768357142857074,215,-2.7491780264483476,2.2488811477839215,0.15466226076895115,26.95,1
0.14727671428571756,265,-2.6472976068062803,1.6052136793396992,0.1345190459447222,78.72,1
0.14853385714286155,267,-2.5820652829532498,4.592162345754102,0.12342760318899343,81.37,1
0.5392571428571407,38,-2.5637651801595873,1.7744700100577255,0.5417416728246379,60.6,1
0.5510428571428544,39,-2.5430642005440913,1.1744640721051653,0.5412336664056768,62.31,1
0.3788785714285723,61,2.2854234607937833,1.1217574193844306,0.48968719092963703,36.18,1
0.28294285714285444,99,1.7875113017465813,3.951186199505555,0.31310566882641533,10.28,1
0.12718571428571376,195,2.224744200515461,1.3985698235497719,0.146396898818394,91.04,1
0.1384714285714312,197,2.650955147660522,2.159656906007698,0.1495728876502034,31.13,1
0.15112857142857397,200,2.1551389099095872,1.3987785851006302,0.16176899617515003,20.77,1
0.1596714285714305,201,1.6727917725798427,3.1068759314496135,0.163439966301617,14.65,1
0.30162142857143287,101,2.2474697290178027,2.18144986849774,0.2814804823075317,182.76,1
0.29370000000000324,105,2.8399369407835935,2.1192770151861247,0.27915657819648315,62.39,1
0.30841428571428814,108,2.246026412775924,2.722586768126896,0.2538486035173715,42.18,1
0.3073428571428585,109,1.6623164408886604,3.3168692127888315,0.2743329161656012,24.79,1
0.19718571428571505,161,1.6137720654432037,2.3361071221412875,0.20571026095790323,6.19,1
0.13761428571428627,262,-2.6664852060373456,2.7344656849445497,0.1405548072377632,112.04,1
0.14684285714285952,264,-2.7648626270900163,1.6977952606670608,0.1447602461401576,115.21,1
0.3685071428571405,117,-3.166965413984601,3.059468966609445,0.3521720153570345,57.57,1
0.3365571428571436,137,1.8451605427385145,2.1004049111038112,0.3326253438586051,-523.8,0
0.34576428571428963,141,2.0071491378241717,1.1711067613367858,0.3428417128996269,36.43,1
0.3557642857142887,142,2.0363120158284627,2.6188590532215663,0.34510743574428315,156.36,1
0.358621428571431,143,1.8488762827868415,1.128770809623594,0.3536106481589874,287.14,1
0.4040714285714334,148,1.5821907901506855,4.750217978261975,0.3443545391760052,68.4,1
0.4183571428571489,149,1.5599953587731779,1.4300121499126877,0.3424784380578617,131.18,1
0.34770714285714427,205,-3.178061805568286,2.6419246026559486,0.3308181570494251,25.46,1
0.7028357142857179,41,1.9899692924203776,4.017676610218964,0.6501915097677425,-1024.79,0
0.7177000000000037,42,2.305089413642439,1.5764080870085582,0.6420041010488999,-819.22,0
0.6746928571428624,48,2.50259328387828,1.2624852503754143,0.6140757923506313,149.36,1
0.6625500000000061,49,2.40293569661068,2.2933470789592656,0.6145822406583062,78.72,1
0.6528357142857187,50,2.2781094285006844,1.5215819611092263,0.5863981721382137,190.66,1
0.6396142857142897,52,2.038461731197128,2.4094609388486816,0.5631672077666078,325.23,1
0.6381857142857176,53,1.9186241884647441,1.2710290334199938,0.5585056247337542,300.13,1
0.6649714285714319,54,1.8496416186878635,1.5810198736221415,0.5669237662870278,78.61,1
0.6671142857142891,55,1.8400315636559719,3.0677117608753193,0.5513706720530285,17.01,1
0.6581857142857176,56,1.756772788851533,1.673935847207617,0.5587360372242527,11.23,1
0.40088571428571484,112,1.8078152169300994,1.169852498685707,0.3572160469134663,105.19,1
0.40222142857142884,113,1.848838253352237,1.3758321636158748,0.35997256459305743,165.58,1
0.40364999999999895,114,1.8211719604176673,1.7268784153079395,0.35308083228444354,161.29,1
0.4129357142857129,115,1.822843961070366,2.0395368002389644,0.35383789477490807,170.08,1
0.3961285714285704,117,1.8148549793806779,2.0299852490564936,0.3318873180084232,212.7,1
0.4095928571428565,118,1.8972228021042141,2.426731331210217,0.34203242880353046,146.55,1
0.3949499999999984,119,1.980651786899337,1.8696409246890369,0.3365793364110801,132.97,1
0.40342857142857114,120,2.0491588304691453,2.167038261149264,0.33984602555516025,10.61,1
0.41362142857142964,121,2.0778267367202106,3.6199635650301802,0.33944524774933266,23.01,1
0.4189857142857148,123,1.8500931054315393,1.4449121152620779,0.3428411370362885,8.96,1
0.4505142857142853,124,1.6598143523732256,1.864628655021787,0.3488981529666123,89.69,1
0.33580000000000404,195,1.7123974413712388,1.4492105678264544,0.2982291326351342,50.98,1
0.3479500000000034,196,1.8125677921986316,2.0360558821599146,0.2998162251445886,61.31,1
0.35097142857142877,219,1.705886467508934,1.8473579043919564,0.3547211247954349,89.49,1
0.34987857142857187,220,1.7181968739072013,2.3936084341702126,0.35552882976977374,208.32,1
0.27038571428570685,146,1.8065754402704008,1.6889774062532121,0.17483310496391485,50.51,1
0.3479357142857132,150,2.4519133511867057,4.038186310024281,0.2112050385079012,57.24,1
0.35900714285714386,166,-2.6208556652344677,1.8810318100921557,0.3164865922026492,45.0,1
0.3185500000000019,186,1.6306473883218697,1.1680468570399236,0.2880828055883496,148.85,1
0.3262428571428525,196,1.8786437322036706,3.3730271867240282,0.22108751327936343,69.46,1
0.3481071428571393,204,1.7857742430744221,2.1647816121043126,0.2718831116346048,88.43,1
0.3566785714285682,205,1.9565699187305696,1.183189653905563,0.26551117869921637,71.25,1
0.3879499999999995,216,1.5467757557688222,2.9351279099277923,0.3214804289615412,23.31,1
0.3915214285714289,217,1.9138386982781521,1.5715355070241512,0.31282875267994886,27.9,1
0.2788642857142816,251,-2.7031023856663876,1.7615674156740977,0.23646157477254592,-563.0,0
0.5349285714285698,88,2.104665348705953,1.374614240523528,0.4322642587519272,98.13,1
0.5334999999999995,89,2.65209547324425,1.74572394933429,0.4278111889416992,55.49,1
0.5406499999999994,91,2.8816397735460986,2.6325644417807528,0.4442335033883799,27.68,1
0.5431571428571422,92,2.63967837901135,1.8313193161470558,0.4479913463321645,19.73,1
0.39587857142857225,161,1.6459985619480975,2.772514344980319,0.35655889872463986,126.54,1
0.32776428571428695,175,2.059040717362772,1.145912207703631,0.33960091459619507,249.87,1
